ID,Sender,Receiver,Amount,Time
0,45,90,4,14
1,51,96,68,23
2,31,75,7715,23
3,95,8,488,23
4,19,63,111,33
5,66,67,802,40
6,91,33,84,42
7,70,5,3,46
8,55,59,664,54
9,30,43,6,61
10,52,31,78,75
11,98,96,9502,88
12,78,62,633,103
13,2,72,29,115
14,68,73,4,124
15,29,18,72442,151
16,47,33,2,158
17,13,28,671291,162
18,95,45,9,165
19,81,28,9,169
20,52,47,41,174
21,26,59,29,175
22,39,29,882,175
23,5,93,412855,176
24,8,60,244,184
25,2,64,1538397,184
26,53,3,4,219
27,84,35,35,227
28,23,74,639,230
29,48,49,18,231
30,71,12,735,231
31,40,33,804,233
32,8,98,585,234
33,63,72,26,243
34,49,23,969213,252
35,33,4,89,278
36,61,56,743,293
37,29,15,4320,300
38,0,74,0,312
39,4,93,7,324
40,67,28,400883,335
41,51,45,41,360
42,18,13,288,368
43,27,51,317,380
44,38,4,326,380
45,98,8,6,392
46,4,82,2,427
47,63,74,78,427
48,78,70,5,427
49,7,21,47,462
50,99,11,62,463
51,98,36,12701608,481
52,96,0,320,496
53,30,52,9640,515
54,81,57,1,528
55,18,47,5,535
56,2,30,5,539
57,2,43,95267411,549
58,7,10,2,551
59,19,21,148,560
60,48,0,66,560
61,66,37,389,584
62,59,41,41,592
63,63,81,778,594
64,53,97,424,598
65,50,38,32427489,605
66,24,17,1,605
67,48,54,72,615
68,67,34,3,616
69,19,36,1,617
70,17,66,5,632
71,12,65,603,632
72,5,10,829,638
73,57,80,9,647
74,21,36,83774319,666
75,24,77,3,667
76,79,91,8,669
77,76,2,598,669
78,16,51,392,669
79,78,42,66,677
80,11,42,6,678
81,87,15,8,695
82,90,32,844,724
83,93,14,63648,731
84,15,50,29117194,733
85,7,5,9,747
86,97,2,9381,754
87,52,20,124,754
88,82,55,2,754
89,40,99,21,766
90,42,86,6558,790
91,40,81,312,790
92,81,69,8,790
93,49,13,8,792
94,48,13,449546,797
95,79,68,6,801
96,74,30,477,816
97,4,1,4,876
98,90,31,260,882
99,33,39,99282,886
100,35,58,5939,894
101,16,41,738931,896
102,83,6,825,905
103,4,58,170,909
104,21,28,574,914
105,45,66,5,916
106,97,25,42,928
107,85,94,310,932
108,70,47,16,960
109,21,7,99,968
110,65,49,142,968
111,61,20,9434942919,989
112,74,84,0,1009
113,78,91,4,1032
114,79,56,169,1035
115,11,90,931,1035
116,99,18,0,1035
117,23,81,46,1042
118,38,91,13,1049
119,33,2,328,1070
120,64,69,2,1082
121,25,70,27744,1091
122,73,68,267387116,1102
123,55,63,9,1111
124,7,69,2,1118
125,66,6,4862955,1127
126,76,4,3,1129
127,59,66,28,1130
128,54,78,146230197,1170
129,24,14,89,1175
130,86,33,966,1190
131,52,30,46,1205
132,49,38,341,1212
133,73,11,328,1221
134,80,59,31471,1221
135,79,89,8,1230
136,62,84,89061927,1230
137,73,78,367,1238
138,60,73,2720,1240
139,64,61,3,1240
140,34,74,7,1264
141,10,63,773,1264
142,9,23,316,1272
143,73,64,2905738,1276
144,93,64,69893,1280
145,41,88,46999658,1292
146,78,64,328,1301
147,12,44,94,1306
148,22,96,767,1307
149,54,5,81,1322
150,19,54,5,1345
151,36,85,727,1350
152,71,97,84,1352
153,13,36,9776,1356
154,60,17,185,1375
155,62,83,76,1383
156,79,59,69763,1386
157,92,43,8,1388
158,64,29,909,1399
159,15,26,28,1405
160,16,59,451,1407
161,36,89,16,1449
162,15,39,114411,1453
163,90,10,7,1470
164,30,31,18548,1484
165,39,92,16541734,1486
166,98,58,8,1495
167,53,1,249,1498
168,38,0,4,1520
169,46,32,5,1543
170,17,4,725,1553
171,26,79,6,1580
172,47,48,31,1597
173,65,43,463435,1635
174,33,6,80712,1663
175,15,18,38,1689
176,39,50,1,1690
177,87,52,6,1691
178,85,59,0,1702
179,97,21,60,1713
180,74,81,937,1742
181,87,73,87,1743
182,18,49,47861189,1758
183,98,6,351,1758
184,27,63,841,1761
185,20,89,650020,1766
186,25,94,9,1770
187,11,26,31592823,1773
188,8,22,4339325,1781
189,38,91,349,1783
190,5,74,30,1794
191,71,26,10,1797
192,26,31,8,1802
193,13,57,784,1810
194,90,56,861,1837
195,10,54,33,1840
196,14,86,95,1840
197,85,9,6,1841
198,32,2,244,1849
199,30,8,2,1850
200,67,16,484656,1856
201,57,49,89,1856
202,29,7,9535085,1860
203,92,1,784,1863
204,32,73,187,1865
205,70,13,957,1887
206,2,82,66695,1889
207,51,68,94,1896
208,91,40,1497,1899
209,50,22,568,1912
210,54,11,475178,1913
211,31,26,314661,1970
212,87,4,6382764,1992
213,24,57,2,2003
214,78,44,730,2007
215,87,16,45,2008
216,28,5,81,2014
217,23,40,0,2015
218,84,74,36,2031
219,15,76,250,2035
220,94,34,668,2042
221,98,96,326,2051
222,1,34,4,2055
223,91,50,1526,2055
224,11,49,343,2059
225,76,78,39,2085
226,2,72,318,2091
227,75,8,45,2094
228,17,20,2,2103
229,39,25,468500,2112
230,47,52,818,2134
231,89,23,985466,2134
232,10,95,93701785453,2168
233,48,11,258,2176
234,96,27,94,2176
235,46,16,6,2176
236,33,52,1,2187
237,18,82,9,2206
238,76,15,301,2208
239,66,62,53,2211
240,71,51,48,2244
241,13,58,58286,2263
242,80,82,415,2271
243,24,64,346125,2273
244,92,70,974,2277
245,49,24,589,2291
246,12,52,2,2292
247,49,35,20,2298
248,24,58,87,2306
249,82,7,97,2306
250,49,51,70,2308
251,33,75,63,2308
252,7,16,4,2311
253,72,81,10,2319
254,91,40,952,2336
255,43,14,187,2348
256,35,53,712,2356
257,56,11,92,2371
258,13,31,167382,2378
259,31,98,68,2388
260,85,26,5843,2390
261,85,70,397,2402
262,5,66,1,2403
263,17,10,658,2413
264,72,7,819,2423
265,78,45,9450,2427
266,52,86,2906943,2429
267,61,37,61,2442
268,39,17,6,2454
269,26,23,8002378,2455
270,60,43,795,2461
271,84,23,68,2467
272,78,89,887157,2471
273,42,77,24,2498
274,46,60,69119,2503
275,1,97,3048,2505
276,16,8,82,2507
277,7,37,738,2525
278,80,53,8028326053,2530
279,5,39,7685,2552
280,25,41,84,2552
281,69,88,8,2555
282,61,81,735,2558
283,0,64,1613159,2568
284,27,84,548,2581
285,95,80,248,2583
286,96,70,697064,2586
287,47,89,8,2589
288,13,76,11,2601
289,90,92,32905,2626
290,56,40,988,2641
291,33,32,271569,2643
292,28,39,35503171687,2645
293,53,97,5,2671
294,47,59,108,2672
295,1,43,792,2683
296,96,95,28,2687
297,49,55,284,2700
298,60,0,903,2714
299,67,96,442,2723
300,28,64,294,2740
301,88,14,43309,2740
302,33,95,2,2745
303,66,39,68,2755
304,76,8,72131,2759
305,23,66,631,2759
306,61,24,63,2761
307,90,61,151,2765
308,62,7,66,2774
309,17,16,863,2774
310,60,91,7,2780
311,7,17,6,2784
312,80,70,15960496757,2803
313,86,57,5085415726,2805
314,21,57,5,2837
315,23,40,47,2840
316,40,46,91,2854
317,72,34,4,2860
318,5,91,72046,2864
319,68,55,66,2867
320,6,35,62895,2870
321,50,71,342,2875
322,91,76,9903,2881
323,6,66,41804592,2893
324,27,21,64315047,2896
325,60,28,2926418,2906
326,53,12,89,2914
327,23,62,28,2930
328,54,57,137,2943
329,42,62,905,2945
330,66,61,70,2955
331,32,44,37,2955
332,67,96,511,2965
333,45,65,1767371,2979
334,2,51,96,3003
335,0,82,10,3007
336,68,69,130,3008
337,10,75,84,3013
338,78,60,40,3027
339,48,54,2,3028
340,92,2,84457998,3032
341,60,2,5,3036
342,90,10,0,3036
343,95,37,0,3042
344,98,44,41,3042
345,6,81,6,3054
346,63,4,957,3058
347,43,13,540,3062
348,17,85,6,3065
349,69,63,586,3088
350,21,26,705,3089
351,88,77,1,3091
352,63,8,8590669,3093
353,23,49,2,3105
354,26,7,50,3120
355,52,47,973,3125
356,35,94,7531,3141
357,81,80,8129,3141
358,89,53,0,3142
359,92,81,44,3145
360,42,15,8,3150
361,67,93,465129,3151
362,2,94,67,3153
363,44,36,80657892650,3180
364,54,56,797,3192
365,64,35,162,3193
366,26,2,68,3221
367,33,58,811,3234
368,89,77,438,3243
369,26,35,6441365,3250
370,61,24,79,3263
371,81,68,1,3264
372,51,34,93,3279
373,56,1,46505,3283
374,1,29,795,3286
375,61,32,73,3287
376,14,10,951,3293
377,87,40,164,3303
378,62,60,4,3304
379,94,40,365,3314
380,2,14,22,3316
381,19,70,53,3325
382,11,67,8183,3328
383,44,5,801,3331
384,43,62,53,3346
385,23,64,92346,3349
386,10,39,49000,3386
387,67,40,630,3393
388,53,87,684512102,3402
389,87,60,9022910683,3403
390,29,46,852,3404
391,41,90,1,3416
392,45,69,5,3431
393,18,89,4996,3436
394,53,78,4,3439
395,27,54,6,3463
396,67,71,0,3482
397,0,74,5432655,3492
398,41,5,5,3494
399,65,94,0,3494
400,96,11,913,3523
401,92,23,37032,3548
402,1,48,944,3567
403,73,80,6114538,3578
404,6,9,8,3582
405,89,31,197,3583
406,34,67,1881,3587
407,69,3,36,3587
408,5,68,332,3597
409,82,37,3949496,3631
410,40,36,9,3631
411,24,13,829,3664
412,34,5,806,3668
413,29,87,7437447,3672
414,5,67,463,3680
415,28,48,92,3694
416,37,55,49,3697
417,93,48,540,3700
418,55,37,1,3703
419,83,10,9,3717
420,72,70,8,3745
421,19,31,5,3752
422,93,54,98,3780
423,97,3,6476,3783
424,8,10,94334,3785
425,37,60,9,3791
426,73,55,0,3792
427,84,39,12015,3793
428,69,80,84,3794
429,44,75,951,3798
430,62,87,15980,3799
431,66,62,39916,3817
432,92,13,2989335,3818
433,11,3,255,3822
434,30,86,30640,3825
435,34,62,6,3827
436,91,72,9,3833
437,82,3,13,3837
438,58,80,471,3842
439,37,67,389,3888
440,11,28,14332,3897
441,31,65,1,3901
442,97,78,93,3901
443,15,46,64,3905
444,64,44,53,3911
445,80,90,9724,3914
446,68,65,21,3934
447,68,9,876,3946
448,58,23,2,3954
449,13,2,248922778,3957
450,68,42,9,3962
451,83,62,4,3980
452,3,48,5955,3984
453,63,13,646,3998
454,22,5,89193863,4001
455,35,2,43,4009
456,31,33,19680,4035
457,40,20,18315,4044
458,81,27,6,4056
459,31,17,7,4056
460,36,31,512270412,4059
461,50,92,4,4063
462,95,69,380,4065
463,32,97,910,4068
464,39,34,5,4074
465,26,5,153,4077
466,29,98,703,4078
467,29,78,621,4081
468,88,70,25,4081
469,90,50,98146,4082
470,46,98,9841836,4096
471,55,62,762,4100
472,72,80,13374,4124
473,76,45,256,4135
474,34,91,894,4203
475,75,41,355,4209
476,93,92,382,4222
477,56,61,6,4225
478,16,64,7,4232
479,13,14,556951444,4239
480,38,84,17,4242
481,20,13,77,4244
482,66,65,3,4248
483,81,57,4,4261
484,29,2,6744763161,4263
485,26,17,2,4268
486,6,9,4,4268
487,49,37,51,4268
488,33,23,961084068,4271
489,50,84,13353958,4276
490,50,90,33103,4293
491,53,87,86,4305
492,99,30,0,4342
493,40,10,60783,4346
494,36,99,752,4351
495,42,79,435,4351
496,16,53,50850130314,4358
497,9,2,474,4369
498,64,33,303,4373
499,5,51,3619,4377
500,22,68,4,4388
501,37,75,103,4395
502,33,92,324,4403
503,36,1,772,4403
504,4,45,9,4407
505,44,35,84,4410
506,28,32,453,4431
507,11,37,6798,4436
508,66,65,0,4436
509,55,97,32,4445
510,96,9,4587,4453
511,79,99,20397,4460
512,61,63,934575029,4461
513,4,49,26,4472
514,78,42,6,4493
515,22,3,6,4509
516,82,59,5,4520
517,19,66,1,4520
518,46,32,1,4521
519,89,87,851525,4521
520,87,60,7,4524
521,20,13,104,4529
522,65,80,99163,4532
523,33,4,694,4536
524,92,64,1766,4536
525,70,56,0,4544
526,85,70,5,4544
527,74,30,198,4591
528,69,57,90559,4625
529,86,38,767792852,4628
530,10,98,2,4630
531,75,6,0,4639
532,61,94,52361,4647
533,50,37,598,4661
534,6,31,7,4679
535,12,36,807,4687
536,18,95,5,4690
537,10,72,0,4696
538,20,93,42,4700
539,43,2,45865,4742
540,55,62,3,4747
541,40,61,3,4747
542,1,44,4,4750
543,51,29,37292454857,4757
544,1,59,731,4765
545,11,17,39,4782
546,31,4,0,4783
547,76,44,441,4786
548,97,74,7544414,4789
549,76,83,329,4802
550,64,72,92,4808
551,84,55,86484,4813
552,41,23,8400633,4823
553,59,11,2434,4830
554,78,88,27,4851
555,11,90,265316203,4873
556,41,55,315762,4890
557,42,40,959,4902
558,0,12,689,4905
559,68,65,9061460,4909
560,49,91,85154884890,4916
561,89,18,247219,4919
562,93,99,488165,4922
563,21,9,73,4956
564,47,36,2627465,4976
565,46,55,5,4990
566,80,22,98,5028
567,83,49,80,5035
568,35,7,4,5045
569,49,50,901,5047
570,42,44,8,5049
571,83,67,9,5090
572,26,87,434,5097
573,79,2,777,5108
574,32,47,6547,5111
575,30,9,2416313,5118
576,28,37,70,5156
577,65,1,38773950,5178
578,69,26,621,5178
579,29,83,90,5179
580,24,87,567,5181
581,29,78,351,5184
582,30,77,469,5200
583,91,83,20,5207
584,87,15,57,5231
585,79,52,61139,5232
586,79,47,0,5239
587,23,22,54,5239
588,32,31,73,5245
589,25,72,313,5247
590,89,28,4523,5249
591,8,82,20,5249
592,16,69,569,5257
593,77,87,52,5270
594,75,68,188,5282
595,98,67,27,5291
596,95,53,117696010,5305
597,7,18,0,5343
598,42,20,25,5350
599,97,9,61402,5350
600,21,43,4,5352
601,99,81,672,5361
602,15,70,77092952,5375
603,82,43,7494353193,5389
604,40,53,7,5392
605,64,30,9,5397
606,61,93,928,5398
607,55,6,4051,5424
608,84,93,141,5434
609,87,34,6,5445
610,22,97,5717041,5505
611,77,41,2,5509
612,82,2,8,5511
613,54,4,950,5529
614,30,24,707,5529
615,56,95,855,5547
616,92,86,714,5550
617,3,83,99686,5559
618,60,82,31649115,5559
619,68,62,451826,5570
620,99,76,5672,5583
621,33,92,648,5588
622,33,79,33,5590
623,73,2,383615938,5590
624,74,47,5863136,5599
625,42,77,0,5601
626,96,97,10,5613
627,2,48,1,5614
